Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_56_830.jpg;0;1;0;2.041811;111.1588;46.3116;1.297904;282.7018;-0.001126016
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_56_879.jpg;0;1;0;2.071447;111.1856;46.1901;1.303521;282.6919;-0.001170039
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_56_921.jpg;0;1;0;2.101316;111.2039;46.10764;1.306882;282.6834;-0.00115998
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_56_963.jpg;-1.871739;1;0;2.130291;111.222;46.02405;1.305575;282.6221;-0.0008765194
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_004.jpg;-3.754314;1;0;2.159791;111.2397;45.93915;1.304116;282.4347;0.0004154685
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_046.jpg;-5.635701;1;0;2.188545;111.2567;45.85299;1.300276;282.096;0.00124232
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_088.jpg;-7.514343;1;0;2.231673;111.2728;45.76546;1.298369;281.6102;0.002143616
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_129.jpg;-9.355162;1;0;2.259161;111.2876;45.6766;1.295425;280.9685;359.9917
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_170.jpg;-9.95755;1;0;2.286027;111.3007;45.58645;1.287618;280.1624;359.9595
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_212.jpg;-8.133821;1;0;2.314888;111.3131;45.49532;1.266128;279.3445;359.9366
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_254.jpg;-6.237233;1;0;2.34539;111.3312;45.35651;1.221598;278.3175;359.9243
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_303.jpg;-4.318294;1;0;2.374774;111.343;45.26236;1.197941;277.8102;359.9232
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_344.jpg;-2.160702;1;0;2.40446;111.3549;45.16672;1.19151;277.4597;359.9234
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_386.jpg;-0.2863435;1;0;2.432875;111.3674;45.06969;1.20323;277.2805;359.9329
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_428.jpg;0;1;0;2.474994;111.3804;44.9713;1.23134;277.2304;359.9518
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_469.jpg;0;1;0;2.503068;111.3937;44.87156;1.273534;277.2247;359.974
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_510.jpg;0;1;0;2.530854;111.407;44.77067;1.317581;277.233;-0.00294006
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_552.jpg;0;1;0;2.559162;111.4199;44.66884;1.34738;277.2264;-0.001884646
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_595.jpg;0;1;0;2.58844;111.4391;44.51443;1.359072;277.2117;-0.001461311
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_636.jpg;0;1;0;2.617708;111.4519;44.4104;1.345308;277.2007;-0.001377296
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_677.jpg;0;1;0;2.647266;111.4648;44.30513;1.334383;277.19;-0.0008913212
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_720.jpg;0;1;0;2.675749;111.4778;44.19849;1.338812;277.1799;-0.0008186855
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_760.jpg;0;1;0;2.702941;111.4909;44.09071;1.345151;277.1674;-0.001345664
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_802.jpg;0;1;0;2.731145;111.5042;43.98183;1.351114;277.1579;-0.001367639
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_845.jpg;0;1;0;2.759307;111.5175;43.87183;1.356118;277.1495;-0.001404524
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_886.jpg;0;1;0;2.787426;111.531;43.76075;1.359771;277.1417;-0.001438093
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_927.jpg;0;1;0;2.829505;111.5446;43.64857;1.361871;277.1341;-0.001435326
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_57_969.jpg;0;1;0;2.857479;111.5583;43.5353;1.362437;277.1266;-0.001447996
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_011.jpg;0;1;0;2.885381;111.5721;43.42095;1.36165;277.119;-0.001457463
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_052.jpg;0;1;0;2.913202;111.586;43.3055;1.359841;277.1112;-0.001427691
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_096.jpg;0;1;0;2.941405;111.6071;43.13016;1.363171;277.0986;-0.001344093
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_143.jpg;0;1;0;2.96834;111.6214;43.01189;1.36555;277.0891;-0.001459854
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_185.jpg;0;1;0;2.995975;111.6357;42.89255;1.366498;277.0802;-0.001470296
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_227.jpg;0;1;0;3.023545;111.6501;42.77213;1.366134;277.0717;-0.001457813
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_267.jpg;0;1;0;3.064479;111.6647;42.65051;1.37181;277.0627;-0.001366022
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_309.jpg;0;1;0;3.091915;111.6794;42.52787;1.374643;277.0528;-0.001494254
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_350.jpg;0;1;0;3.119287;111.6941;42.40417;1.375345;277.0439;-0.001479296
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_392.jpg;0;1;0;3.147035;111.709;42.27933;1.378194;277.0362;-0.001041732
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_435.jpg;0;1;0;3.173547;111.7316;42.09008;1.381852;277.0203;-0.001534231
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_477.jpg;0;1;0;3.200747;111.7467;41.96262;1.381102;277.0112;-0.00149666
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_518.jpg;0;1;0;3.228312;111.762;41.83398;1.38545;277.0017;-0.001435326
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_560.jpg;0;1;0;3.254651;111.7773;41.70435;1.386179;276.9914;-0.001562236
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_602.jpg;0;1;0;3.281666;111.7928;41.5736;1.388397;276.983;-0.001079607
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_643.jpg;0;1;0;3.308314;111.8084;41.44181;1.39029;276.9714;-0.001550743
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_685.jpg;0;1;0;3.335216;111.8241;41.30891;1.393295;276.9624;-0.001100252
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_727.jpg;0;1;0;3.361749;111.8398;41.17499;1.395575;276.9506;-0.001566299
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_767.jpg;-0.6619275;1;0;3.402337;111.8557;41.03997;1.398532;276.9414;-0.001131787
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_809.jpg;-2.508332;1;0;3.428235;111.8713;40.90389;1.400082;276.859;-0.001189622
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_850.jpg;-4.387766;1;0;3.454995;111.8862;40.76668;1.400923;276.6405;-9.583805E-05
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_892.jpg;-6.248034;1;0;3.480789;111.9;40.62844;1.395489;276.2517;0.0007891809
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_935.jpg;-8.138143;1;0;3.50528;111.9181;40.41904;1.380939;275.3354;-0.003992097
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_58_977.jpg;-10.00508;1;0;3.52989;111.9272;40.2782;1.35973;274.4936;359.9567
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_018.jpg;-11.872;1;0;3.553326;111.9337;40.13671;1.313985;273.4536;359.888
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_060.jpg;-9.990162;1;0;3.577206;111.9384;39.99498;1.223591;272.3537;359.833
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_101.jpg;-8.12321;1;0;3.604609;111.9412;39.85241;1.117204;271.3524;359.7659
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_143.jpg;-6.22331;1;0;3.630926;111.9421;39.70875;1.013041;270.5065;359.6772
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_185.jpg;-4.336047;1;0;3.656799;111.9419;39.56409;0.9085494;269.8349;359.5901
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_227.jpg;-2.466706;1;0;3.682887;111.941;39.41836;0.80594;269.3437;359.5137
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_268.jpg;-0.6235421;1;0;3.708616;111.9397;39.27147;0.7101129;269.0419;359.4535
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_309.jpg;0;0.8732446;0;3.74565;111.9382;39.12337;0.6261984;268.9072;359.4104
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_351.jpg;0;0.7479964;0;3.764953;111.9364;38.97411;0.5606254;268.8548;359.3708
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_392.jpg;0;0.6240721;0;3.780186;111.9342;38.82398;0.5076939;268.8386;359.3389
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_435.jpg;0;0.4978822;0;3.791323;111.9308;38.59769;0.4414991;268.8399;359.3083
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_477.jpg;0;0.3741501;0;3.798974;111.9284;38.44641;0.4002029;268.8463;359.2995
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_518.jpg;0;0.2489037;0;3.802512;111.9259;38.29509;0.3563058;268.8535;359.299
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_560.jpg;0;0.1233453;0;3.801898;111.9233;38.14394;0.3060171;268.8601;359.3056
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_601.jpg;0;0;0;3.797109;111.9207;37.9932;0.2460108;268.8655;359.3177
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_643.jpg;0;0;0;3.789117;111.9181;37.84296;0.1757675;268.8695;359.3343
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_685.jpg;0;0;0;3.780814;111.9154;37.69319;0.0976765;268.8721;359.3542
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_727.jpg;0;0;0;3.772487;111.9127;37.54386;0.01407413;268.8732;359.3766
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_767.jpg;0;0;0;3.759957;111.9101;37.39474;359.937;268.8782;359.4126
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_810.jpg;0;0;0;3.751331;111.9076;37.24588;359.8652;268.8851;359.459
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_851.jpg;0;0;0;3.742709;111.905;37.09731;359.7964;268.8918;359.5119
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_892.jpg;0;0;0;3.734152;111.9023;36.94909;359.7275;268.8958;359.5659
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_935.jpg;0;0;0;3.725485;111.8983;36.7272;359.6353;268.9037;359.6614
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_59_977.jpg;0;0;0;3.717088;111.8955;36.57975;359.5711;268.9051;359.721
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_019.jpg;0;0;0;3.708706;111.8928;36.4325;359.5151;268.9102;359.7899
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_068.jpg;0;0;0;3.699811;111.8901;36.28549;359.4648;268.9145;359.8595
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_115.jpg;1.880275;0;0;3.687117;111.8865;36.06562;359.3887;269.0096;359.9713
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_158.jpg;4.045792;0;0;3.678272;111.8855;35.91946;359.3382;269.2402;0.07186371
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_199.jpg;5.910552;0;0;3.668118;111.8854;35.77312;359.3234;269.6275;0.1620729
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_241.jpg;7.804444;0;0;3.657443;111.8878;35.62732;359.3027;270.2143;0.3064383
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_283.jpg;9.694624;0;0;3.645887;111.8919;35.4814;359.3217;270.9669;0.4488554
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_324.jpg;9.047272;0;0;3.634468;111.8981;35.33558;359.368;271.8224;0.6044241
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_366.jpg;7.15935;0;0;3.623949;111.9057;35.18951;359.4564;272.6157;0.7390317
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_407.jpg;5.294119;0;0;3.612152;111.9138;35.04275;359.6137;273.2635;0.8076221
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_448.jpg;3.435034;0;0;3.596888;111.9232;34.89616;359.7888;273.7876;0.863323
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_490.jpg;1.557116;0;0;3.588374;111.9338;34.75027;359.9472;274.1757;0.9251364
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_532.jpg;0;0;0;3.580433;111.9444;34.60525;0.07205552;274.394;0.9657101
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_573.jpg;0;0;0;3.573514;111.9547;34.46131;0.1478549;274.491;0.9722748
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_616.jpg;0;0;0;3.566474;111.9701;34.24746;0.1722163;274.5469;0.9286829
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_657.jpg;0;0;0;3.559037;111.9807;34.10596;0.1499139;274.5576;0.886038
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_698.jpg;0;0;0;3.551229;111.9915;33.96501;0.1158011;274.5612;0.8448142
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_740.jpg;0;0;0;3.543434;112.0025;33.82454;0.07234218;274.5625;0.8016284
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_782.jpg;0;0;0;3.53563;112.0135;33.68451;0.02161836;274.5635;0.7562776
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_824.jpg;0;0;0;3.527827;112.0244;33.54482;359.969;274.5624;0.7037084
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_865.jpg;0;0;0;3.519911;112.0353;33.40545;359.916;274.5594;0.6424606
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_907.jpg;0;0;0;3.511988;112.0462;33.26643;359.8615;274.5562;0.5764056
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_948.jpg;0;0;0;3.500122;112.0572;33.12778;359.8042;274.5545;0.5092526
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_00_990.jpg;0;0;0;3.492125;112.0681;32.98939;359.7502;274.5509;0.4346995
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_032.jpg;0;0;0;3.484289;112.0791;32.85139;359.6926;274.5499;0.3632527
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_073.jpg;0;0;0;3.476456;112.0901;32.71373;359.6328;274.5498;0.2935602
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_116.jpg;0;0;0;3.46828;112.1063;32.50759;359.558;274.5437;0.1749851
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_157.jpg;0;0;0;3.460431;112.1173;32.3706;359.5064;274.5428;0.1032214
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_199.jpg;0;0;0;3.452595;112.1282;32.23392;359.4547;274.5428;0.03546539
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_240.jpg;0;0;0;3.444759;112.1392;32.09755;359.4036;274.543;359.9718
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_283.jpg;0;0;0;3.436383;112.1506;31.96106;359.3811;274.5562;359.9436
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_324.jpg;0;0;0;3.428042;112.1617;31.82491;359.3553;274.5613;359.9075
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_365.jpg;0;0;0;3.420223;112.173;31.68889;359.342;274.5704;359.8881
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_407.jpg;0;0;0;3.411509;112.1841;31.55304;359.3376;274.5778;359.8759
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_447.jpg;0;0;0;3.399814;112.1951;31.41752;359.3319;274.581;359.8624
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_490.jpg;0;0;0;3.392086;112.206;31.28232;359.325;274.5824;359.8501
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_531.jpg;0;0;0;3.383857;112.2171;31.14726;359.329;274.5895;359.8545
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_573.jpg;0;0;0;3.375771;112.2282;31.01241;359.3401;274.5956;359.8647
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_616.jpg;0;0;0;3.368107;112.2445;30.81077;359.3522;274.5987;359.8764
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_657.jpg;0;0;0;3.360471;112.2553;30.67678;359.3572;274.5994;359.8844
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_698.jpg;0;0;0;3.352857;112.2661;30.54312;359.36;274.5996;359.8928
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_740.jpg;0;0;0;3.345261;112.2768;30.40981;359.3608;274.5997;359.9016
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_781.jpg;0;0;0;3.337258;112.2879;30.27655;359.3784;274.6081;359.9319
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_823.jpg;0;0;0;3.32936;112.2986;30.14365;359.3917;274.6111;359.9548
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_865.jpg;0;0;0;3.321821;112.3093;30.01111;359.4018;274.6123;359.9755
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_907.jpg;0;0;0;3.314306;112.32;29.87892;359.4088;274.6127;-0.005270179
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_948.jpg;0;0;0;3.303071;112.3306;29.74708;359.4128;274.6128;0.01273292
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_01_990.jpg;0;0;0;3.295603;112.3411;29.61558;359.4141;274.6128;0.029463
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_031.jpg;0;0;0;3.287765;112.3515;29.48423;359.4234;274.607;0.03173804
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_073.jpg;0;0;0;3.279978;112.3619;29.35314;359.4366;274.6021;0.0301074
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_115.jpg;0;0;0;3.272561;112.3776;29.15718;359.4497;274.5997;0.03128675
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_156.jpg;0;0;0;3.265169;112.388;29.02699;359.454;274.5992;0.03217776
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_198.jpg;0;0;0;3.257797;112.3985;28.89716;359.4552;274.599;0.03278626
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_240.jpg;0;0;0;3.250441;112.4087;28.76749;359.4624;274.594;0.02182988
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_281.jpg;0;0;0;3.242514;112.419;28.6381;359.4726;274.5899;0.008261368
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_323.jpg;0;0;0;3.235166;112.4293;28.50907;359.4789;274.5883;-0.002399131
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_365.jpg;0;0;0;3.227863;112.4396;28.38039;359.4817;274.5876;359.9882
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_407.jpg;0;0;0;3.22058;112.4499;28.25207;359.4811;274.5874;359.9795
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_448.jpg;0;0;0;3.209391;112.4604;28.12395;359.4861;274.592;359.9824
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_489.jpg;0;0;0;3.201846;112.4708;27.99609;359.4941;274.5961;359.9886
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_531.jpg;0;0;0;3.194619;112.4811;27.86857;359.4984;274.5977;359.9924
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_573.jpg;0;0;0;3.187411;112.4913;27.7414;359.499;274.5982;-0.004443143
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_615.jpg;0;0;0;3.180222;112.5066;27.55129;359.4939;274.5985;-0.0001973762
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_657.jpg;0;0;0;3.173045;112.5167;27.42481;359.4963;274.5971;-0.0009628554
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_699.jpg;0;0;0;3.165301;112.5269;27.29858;359.5018;274.5964;-0.0007610514
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_741.jpg;0;0;0;3.158127;112.537;27.1727;359.5037;274.5962;-0.0002266104
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_782.jpg;0;0;0;3.150999;112.5471;27.04716;359.5023;274.5961;0.0003549948
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_824.jpg;0;0;0;3.14389;112.5571;26.92196;359.4977;274.596;0.0009158141
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_866.jpg;0;0;0;3.136794;112.5671;26.79693;359.4998;274.5949;-0.00105315
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_907.jpg;0;0;0;3.129142;112.5772;26.67214;359.5049;274.5946;-0.00157836
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_948.jpg;0;0;0;3.118523;112.5872;26.54771;359.5064;274.5945;-0.001908924
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_02_990.jpg;0;0;0;3.111485;112.5971;26.4236;359.5048;274.5944;-0.002168681
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_031.jpg;0;0;0;3.104462;112.6071;26.29984;359.5002;274.5944;-0.002386738
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_080.jpg;0;0;0;3.097178;112.622;26.11453;359.5048;274.5954;6.663518E-05
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_123.jpg;0;0;0;3.089888;112.6319;25.99135;359.5076;274.5959;0.002362692
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_164.jpg;0;0;0;3.082909;112.6418;25.86851;359.5072;274.5961;0.004271289
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_206.jpg;0;0;0;3.075951;112.6516;25.74599;359.5038;274.5962;0.005972047
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_247.jpg;0;0;0;3.069007;112.6613;25.62366;359.5053;274.5921;-0.001977353
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_288.jpg;0;0;0;3.058098;112.671;25.50158;359.5098;274.5886;359.9875
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_331.jpg;0;0;0;3.051191;112.6808;25.37983;359.511;274.5872;359.9797
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_372.jpg;0;0;0;3.044303;112.6905;25.25841;359.5092;274.5868;359.9729
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_413.jpg;0;0;0;3.037183;112.7004;25.1372;359.5124;274.5909;359.9766
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_456.jpg;0;0;0;3.030056;112.7151;24.95586;359.5197;274.5951;359.9854
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_14_03_497.jpg;0;0;0;3.023215;112.7248;24.83538;359.5204;274.5958;359.9893
